MAC_Address,Time,Building
00107A,2015-09-25 11:24:18,Philbrook
000964,2015-09-25 11:24:18,Conant
001A2F,2015-09-25 11:24:19,Congreve
0001B5,2015-09-25 11:24:21,Richardson
000608,2015-09-25 11:24:21,Babcock
00444F,2015-09-25 11:24:21,Holloway Commons
003127,2015-09-25 11:24:22,Stoke
0051B7,2015-09-25 11:24:22,New Hampshire
000484,2015-09-25 11:24:23,Sawyer
004B9D,2015-09-25 11:24:24,Paul
002FCE,2015-09-25 11:24:24,Christensen
000172,2015-09-25 11:24:27,Paul Creative Arts
0018ED,2015-09-25 11:24:27,Handler
0015E1,2015-09-25 11:24:27,Dimond Library
0001A0,2015-09-25 11:24:30,Paul
00114D,2015-09-25 11:24:30,Williamson
00463F,2015-09-25 11:24:31,New Hampshire
00A81D,2015-09-25 11:24:31,Holloway Commons
00110B,2015-09-25 11:24:32,McConnell
0002FB,2015-09-25 11:24:33,Paul
003051,2015-09-25 11:24:33,Philbrook
0053AA,2015-09-25 11:24:33,Paul Creative Arts
001803,2015-09-25 11:24:33,Huddleston
0019F2,2015-09-25 11:24:35,Gables South
003CE9,2015-09-25 11:24:36,Nesmith
001BFB,2015-09-25 11:24:36,DeMeritt
00011D,2015-09-25 11:24:36,Gables Building C
000991,2015-09-25 11:24:37,McConnell
000674,2015-09-25 11:24:37,Woodside
0009A4,2015-09-25 11:24:37,McLaughlin
000BAF,2015-09-25 11:24:38,Stoke
0036AF,2015-09-25 11:24:39,Paul
001065,2015-09-25 11:24:39,Holloway Commons
004D95,2015-09-25 11:24:39,Dimond Library
003B55,2015-09-25 11:24:40,New Hampshire
0005F0,2015-09-25 11:24:42,New Hampshire
0035C1,2015-09-25 11:24:42,Philbrook
000672,2015-09-25 11:24:42,Williamson
000552,2015-09-25 11:24:42,Hitchcock
0010FC,2015-09-25 11:24:45,Handler
00AA1D,2015-09-25 11:24:45,Field House
00161F,2015-09-25 11:24:45,Rudman
000608,2015-09-25 11:24:47,Hubbard
0028DA,2015-09-25 11:24:47,New Hampshire
004783,2015-09-25 11:24:48,Murkland
002CF7,2015-09-25 11:24:48,Gables Building A
0005C2,2015-09-25 11:24:50,Christensen
001450,2015-09-25 11:24:50,Holloway Commons
001126,2015-09-25 11:24:51,Dimond Library
00A325,2015-09-25 11:24:51,Spaulding
0013BD,2015-09-25 11:24:51,Philbrook
004E3F,2015-09-25 11:24:51,Pettee
0032A1,2015-09-25 11:24:51,Pettee
00449B,2015-09-25 11:24:51,Service Building
004B9B,2015-09-25 11:24:52,Scott
007346,2015-09-25 11:24:53,Dairy Bar
001294,2015-09-25 11:24:54,Stoke
002F14,2015-09-25 11:24:54,Dimond Library
007A5F,2015-09-25 11:24:54,Dimond Library
004BFC,2015-09-25 11:24:54,Holloway Commons
006348,2015-09-25 11:24:55,Congreve
005973,2015-09-25 11:24:56,Williamson
000544,2015-09-25 11:24:58,Parsons
001232,2015-09-25 11:24:59,Williamson
004858,2015-09-25 11:25:00,Smith
004C4C,2015-09-25 11:25:00,Kingsbury
001FD1,2015-09-25 11:25:00,Paul
0002CF,2015-09-25 11:25:00,Stoke
00641C,2015-09-25 11:25:02,Philbrook
000287,2015-09-25 11:25:03,McConnell
000DBB,2015-09-25 11:25:03,Holloway Commons
00674A,2015-09-25 11:25:03,Kendall
003CA9,2015-09-25 11:25:03,Holloway Commons
00596F,2015-09-25 11:25:04,Williamson
00024C,2015-09-25 11:25:04,Philbrook
001803,2015-09-25 11:25:06,Woodside
006C61,2015-09-25 11:25:06,Huddleston
000C4E,2015-09-25 11:25:06,Memorial Union
0005BC,2015-09-25 11:25:06,Paul
000E3E,2015-09-25 11:25:06,Paul
000FBC,2015-09-25 11:25:06,Hood House
00214F,2015-09-25 11:25:06,Memorial Union
001EAB,2015-09-25 11:25:07,Dimond Library
000E1D,2015-09-25 11:25:11,New Hampshire
008148,2015-09-25 11:25:12,DeMeritt
00245E,2015-09-25 11:25:12,Kingsbury
005C6B,2015-09-25 11:25:12,Cole
00474D,2015-09-25 11:25:12,Memorial Union
001A27,2015-09-25 11:25:13,Philbrook
000A46,2015-09-25 11:25:14,Holloway Commons
00326C,2015-09-25 11:25:15,Huddleston
0018A4,2015-09-25 11:25:15,Philbrook
002BFA,2015-09-25 11:25:16,Gables South
000936,2015-09-25 11:25:18,Christensen
00375B,2015-09-25 11:25:18,Murkland
004321,2015-09-25 11:25:18,DeMeritt
0025E7,2015-09-25 11:25:18,Holloway Commons
005C70,2015-09-25 11:25:18,DeMeritt
000283,2015-09-25 11:25:19,Paul Creative Arts
001EC2,2015-09-25 11:25:20,Babcock
0058BD,2015-09-25 11:25:20,Peterson
0014A5,2015-09-25 11:25:21,Dimond Library
001C62,2015-09-25 11:25:21,Philbrook
006C03,2015-09-25 11:25:21,Mills
002EF9,2015-09-25 11:25:22,Gables South
001361,2015-09-25 11:25:23,Holloway Commons
00011F,2015-09-25 11:25:24,Handler
00672B,2015-09-25 11:25:24,Holloway Commons
000507,2015-09-25 11:25:24,Philbrook
003F2D,2015-09-25 11:25:24,Holloway Commons
000052,2015-09-25 11:25:25,Williamson
001CBF,2015-09-25 11:25:26,Sawyer
004B1C,2015-09-25 11:25:27,Memorial Union
003E92,2015-09-25 11:25:27,New Hampshire
0002DC,2015-09-25 11:25:27,Memorial Union
007842,2015-09-25 11:25:30,Spaulding
0000F1,2015-09-25 11:25:30,Parsons
008269,2015-09-25 11:25:30,Murkland
0034C2,2015-09-25 11:25:30,Holloway Commons
00014D,2015-09-25 11:25:30,Parsons
009A3B,2015-09-25 11:25:30,Craft
000499,2015-09-25 11:25:30,Paul
004EAE,2015-09-25 11:25:33,Memorial Union
0073F1,2015-09-25 11:25:33,Pettee
0049DC,2015-09-25 11:25:33,New Hampshire
0034E2,2015-09-25 11:25:33,Paul
002134,2015-09-25 11:25:33,Pettee
0088CC,2015-09-25 11:25:33,Conant
006DD4,2015-09-25 11:25:36,Horton
0062E0,2015-09-25 11:25:36,Nesmith
003196,2015-09-25 11:25:36,Philbrook
001ED2,2015-09-25 11:25:37,Hubbard
00077F,2015-09-25 11:25:39,Holloway Commons
00065F,2015-09-25 11:25:39,DeMeritt
0014D9,2015-09-25 11:25:39,Gables Building A
0014D3,2015-09-25 11:25:39,Paul Creative Arts
00740B,2015-09-25 11:25:39,Pettee
000DEB,2015-09-25 11:25:39,Parsons
00024F,2015-09-25 11:25:42,Memorial Union
003F20,2015-09-25 11:25:42,Dimond Library
000263,2015-09-25 11:25:42,Philbrook
0058BD,2015-09-25 11:25:43,Kingsbury
0000C1,2015-09-25 11:25:43,Stoke
003CE9,2015-09-25 11:25:45,Dairy Bar
008C7E,2015-09-25 11:25:45,Holloway Commons
002D89,2015-09-25 11:25:45,Spaulding
0004E5,2015-09-25 11:25:45,Dimond Library
00011D,2015-09-25 11:25:45,Putnam
000EE6,2015-09-25 11:25:48,Dimond Library
003C20,2015-09-25 11:25:48,New Hampshire
0009BD,2015-09-25 11:25:48,Kingsbury
0011B3,2015-09-25 11:25:48,Horton
001E9F,2015-09-25 11:25:48,Service Building
001B14,2015-09-25 11:25:50,Gables North
0013EC,2015-09-25 11:25:54,Gables Building A
0000C1,2015-09-25 11:25:54,Spaulding
0012E3,2015-09-25 11:25:54,Philbrook
004B42,2015-09-25 11:25:54,Gables South
0000AC,2015-09-25 11:25:55,Lord
004E04,2015-09-25 11:25:55,Congreve
007B57,2015-09-25 11:25:57,Murkland
00AA1C,2015-09-25 11:25:57,DeMeritt
0021CA,2015-09-25 11:25:57,Holloway Commons
00106D,2015-09-25 11:25:57,Dimond Library
002117,2015-09-25 11:25:59,Holloway Commons
006308,2015-09-25 11:26:00,Philbrook
001F02,2015-09-25 11:26:00,Morrill
002119,2015-09-25 11:26:00,Paul Creative Arts
0017CF,2015-09-25 11:26:01,Lord
0023A7,2015-09-25 11:26:02,Haaland
003A46,2015-09-25 11:26:03,New Hampshire
001F56,2015-09-25 11:26:03,Christensen
000608,2015-09-25 11:26:03,Christensen
003C4D,2015-09-25 11:26:03,Parsons
002F20,2015-09-25 11:26:03,Dimond Library
0011EB,2015-09-25 11:26:03,Holloway Commons
000DB7,2015-09-25 11:26:04,Adams Tower
003F86,2015-09-25 11:26:06,Horton
0050E9,2015-09-25 11:26:06,Dairy Bar
0072F5,2015-09-25 11:26:08,Paul
003ED4,2015-09-25 11:26:08,Dairy Bar
004E7A,2015-09-25 11:26:09,Spaulding
00319B,2015-09-25 11:26:09,Parsons
0007CB,2015-09-25 11:26:09,New Hampshire
006475,2015-09-25 11:26:09,Stoke
00006F,2015-09-25 11:26:09,Williamson
007021,2015-09-25 11:26:09,Pettee
001692,2015-09-25 11:26:10,Mills
000EB0,2015-09-25 11:26:12,Murkland
00462D,2015-09-25 11:26:12,Hitchcock
0089D5,2015-09-25 11:26:12,Stoke
00595E,2015-09-25 11:26:14,Hall House
003733,2015-09-25 11:26:15,Murkland
0043B6,2015-09-25 11:26:15,Philbrook
005B7A,2015-09-25 11:26:16,Mills
002C88,2015-09-25 11:26:17,Mills
0045A4,2015-09-25 11:26:18,Murkland
002232,2015-09-25 11:26:18,Holloway Commons
0008C5,2015-09-25 11:26:18,Haaland
008013,2015-09-25 11:26:19,Stoke
00069E,2015-09-25 11:26:21,Williamson
0016D4,2015-09-25 11:26:21,DeMeritt
00315E,2015-09-25 11:26:21,Kingsbury
003EEA,2015-09-25 11:26:21,Pettee
006426,2015-09-25 11:26:21,Williamson
005145,2015-09-25 11:26:21,Memorial Union
001216,2015-09-25 11:26:23,Memorial Union
00082B,2015-09-25 11:26:24,Holloway Commons
006384,2015-09-25 11:26:24,Holloway Commons
004CA7,2015-09-25 11:26:24,Holloway Commons
007E93,2015-09-25 11:26:25,Lord
000893,2015-09-25 11:26:26,Williamson
00384B,2015-09-25 11:26:27,Paul
001FF6,2015-09-25 11:26:27,Holloway Commons
00294E,2015-09-25 11:26:27,Memorial Union
004B8D,2015-09-25 11:26:29,Devine
005B7A,2015-09-25 11:26:29,Devine
0006BF,2015-09-25 11:26:30,Holloway Commons
0014D9,2015-09-25 11:26:30,Philbrook
000F6F,2015-09-25 11:26:30,Stoke
0019AA,2015-09-25 11:26:30,Stoke
0054D9,2015-09-25 11:26:32,Gables Building A
00234C,2015-09-25 11:26:33,Paul Creative Arts
00252E,2015-09-25 11:26:33,Gables South
001773,2015-09-25 11:26:33,Mills
0017D8,2015-09-25 11:26:33,Murkland
005ED7,2015-09-25 11:26:35,Dimond Library
001904,2015-09-25 11:26:36,Gables Building A
005444,2015-09-25 11:26:36,Holloway Commons
000599,2015-09-25 11:26:36,Presidents House
0056D1,2015-09-25 11:26:36,Holloway Commons
00A2EE,2015-09-25 11:26:38,Gables Building A
004063,2015-09-25 11:26:39,Kingsbury
000244,2015-09-25 11:26:39,Dimond Library
001035,2015-09-25 11:26:39,Dairy Bar
001635,2015-09-25 11:26:39,Stoke
000DDA,2015-09-25 11:26:39,Jessie Doe
0007D6,2015-09-25 11:26:39,Mills
000608,2015-09-25 11:26:42,Hubbard
0031B2,2015-09-25 11:26:42,Dimond Library
005454,2015-09-25 11:26:42,Nesmith
007E93,2015-09-25 11:26:44,McLaughlin
001F6E,2015-09-25 11:26:45,Stoke
005B7A,2015-09-25 11:26:45,Mills
0058EB,2015-09-25 11:26:45,Holloway Commons
00029C,2015-09-25 11:26:46,Babcock
00A2EE,2015-09-25 11:26:46,Gables South
0014D9,2015-09-25 11:26:48,Gables Building A
00701D,2015-09-25 11:26:48,New Hampshire
00130D,2015-09-25 11:26:49,Haaland
006262,2015-09-25 11:26:51,Kingsbury
004E40,2015-09-25 11:26:51,Dimond Library
007C9D,2015-09-25 11:26:51,Spaulding
002119,2015-09-25 11:26:52,Spaulding
000172,2015-09-25 11:26:52,Thompson
005BEA,2015-09-25 11:26:53,Stoke
00A2EE,2015-09-25 11:26:53,Gables Building A
003D62,2015-09-25 11:26:54,DeMeritt
001DEB,2015-09-25 11:26:57,Paul
002160,2015-09-25 11:26:58,Philbrook
00070B,2015-09-25 11:26:58,Stoke
001244,2015-09-25 11:26:59,Randall
001692,2015-09-25 11:27:00,Fairchild
003CA6,2015-09-25 11:27:00,McConnell
002D39,2015-09-25 11:27:00,Stillings
001846,2015-09-25 11:27:00,James
001C45,2015-09-25 11:27:01,Horton
000479,2015-09-25 11:27:01,Horton
0009BD,2015-09-25 11:27:02,Mills
004420,2015-09-25 11:27:03,Hewitt
000214,2015-09-25 11:27:03,Huddleston
004D95,2015-09-25 11:27:06,Murkland
003AC2,2015-09-25 11:27:06,Holloway Commons
002E1A,2015-09-25 11:27:06,Huddleston
00385F,2015-09-25 11:27:06,Craft
00154F,2015-09-25 11:27:06,Dimond Library
0001B6,2015-09-25 11:27:06,Holloway Commons
004388,2015-09-25 11:27:06,Zais
001AA8,2015-09-25 11:27:06,Dimond Library
00A9A6,2015-09-25 11:27:06,James
000F67,2015-09-25 11:27:06,Barton
002327,2015-09-25 11:27:06,Holloway Commons
001BE1,2015-09-25 11:27:06,Haaland
0017CF,2015-09-25 11:27:07,Congreve
00033F,2015-09-25 11:27:07,Devine
0015C5,2015-09-25 11:27:08,Hubbard
004185,2015-09-25 11:27:09,Pettee
005C42,2015-09-25 11:27:09,Craft
003766,2015-09-25 11:27:09,Dimond Library
00A8B9,2015-09-25 11:27:12,Spaulding
005B7A,2015-09-25 11:27:12,Randall
003DF8,2015-09-25 11:27:12,Memorial Union
000337,2015-09-25 11:27:12,Dimond Library
001E6F,2015-09-25 11:27:12,Holloway Commons
008790,2015-09-25 11:27:12,Paul
0015E1,2015-09-25 11:27:14,Woodside
008C7E,2015-09-25 11:27:15,Gibbs
005B7A,2015-09-25 11:27:15,Devine
001934,2015-09-25 11:27:15,Holloway Commons
0061AE,2015-09-25 11:27:15,Hitchcock
00011D,2015-09-25 11:27:17,Barton
0013FE,2015-09-25 11:27:17,Mills
002F8A,2015-09-25 11:27:18,Dimond Library
006DF6,2015-09-25 11:27:18,Memorial Union
007470,2015-09-25 11:27:18,Stoke
005B06,2015-09-25 11:27:19,McLaughlin
000B15,2015-09-25 11:27:20,Hubbard
002D56,2015-09-25 11:27:21,Murkland
002A29,2015-09-25 11:27:21,Hitchcock
004D0E,2015-09-25 11:27:21,Congreve
003164,2015-09-25 11:27:22,Hetzel
004F65,2015-09-25 11:27:22,Handler
007AEB,2015-09-25 11:27:22,DeMeritt
0034EC,2015-09-25 11:27:22,Murkland
006302,2015-09-25 11:27:23,Williamson
007B5F,2015-09-25 11:27:23,New Hampshire
001DD2,2015-09-25 11:27:24,Holloway Commons
006781,2015-09-25 11:27:24,Philbrook
000CB6,2015-09-25 11:27:24,Holloway Commons
006246,2015-09-25 11:27:24,New Hampshire
003BE1,2015-09-25 11:27:25,Mills
001C5A,2015-09-25 11:27:25,Holloway Commons
004408,2015-09-25 11:27:26,Woodman
000BA2,2015-09-25 11:27:27,Holloway Commons
004B84,2015-09-25 11:27:27,Murkland
000148,2015-09-25 11:27:27,Holloway Commons
001F43,2015-09-25 11:27:27,Memorial Union
0014C9,2015-09-25 11:27:28,Handler
000E76,2015-09-25 11:27:28,Gables South
001B09,2015-09-25 11:27:29,Kingsbury
00A270,2015-09-25 11:27:29,Paul
0057D9,2015-09-25 11:27:29,Randall
003291,2015-09-25 11:27:33,Zais
0030DD,2015-09-25 11:27:33,Nesmith
000DEB,2015-09-25 11:27:34,Paul Creative Arts
007F9A,2015-09-25 11:27:36,Kingsbury
0003B6,2015-09-25 11:27:38,Scott
00069E,2015-09-25 11:27:38,Holloway Commons
00156A,2015-09-25 11:27:39,Holloway Commons
005573,2015-09-25 11:27:41,Dimond Library
004DE4,2015-09-25 11:27:42,Memorial Union
0007A6,2015-09-25 11:27:42,Holloway Commons
00117D,2015-09-25 11:27:42,Morrill
005360,2015-09-25 11:27:42,Dimond Library
004EDF,2015-09-25 11:27:42,Handler
005B06,2015-09-25 11:27:43,Scott
0016C5,2015-09-25 11:27:43,Paul Creative Arts
000226,2015-09-25 11:27:44,Christensen
0015D4,2015-09-25 11:27:45,Devine
005B7A,2015-09-25 11:27:46,Randall
00082C,2015-09-25 11:27:46,Hitchcock
008B8F,2015-09-25 11:27:46,Randall
0023A7,2015-09-25 11:27:46,Williamson
007E93,2015-09-25 11:27:46,Congreve
006670,2015-09-25 11:27:46,Fairchild
001361,2015-09-25 11:27:48,Pettee
004BFB,2015-09-25 11:27:48,Stoke
0004A5,2015-09-25 11:27:48,Thompson
0037FB,2015-09-25 11:27:49,Congreve
00096D,2015-09-25 11:27:50,Haaland
00189F,2015-09-25 11:27:51,Memorial Union
009B90,2015-09-25 11:27:51,Holloway Commons
000660,2015-09-25 11:27:51,Congreve
003261,2015-09-25 11:27:51,Holloway Commons
000B9C,2015-09-25 11:27:57,Philbrook
00A523,2015-09-25 11:27:57,Huddleston
001625,2015-09-25 11:27:57,Holloway Commons
004E2E,2015-09-25 11:27:58,Holloway Commons
0036E8,2015-09-25 11:27:58,Dimond Library
003A4E,2015-09-25 11:27:59,Smith
000A52,2015-09-25 11:28:00,Kingsbury
00AA19,2015-09-25 11:28:02,Pettee
003E2B,2015-09-25 11:28:03,Holloway Commons
006578,2015-09-25 11:28:03,Hitchcock
008C7B,2015-09-25 11:28:03,Philbrook
0031EA,2015-09-25 11:28:03,Holloway Commons
00375B,2015-09-25 11:28:03,New Hampshire
00222A,2015-09-25 11:28:04,Mills
006138,2015-09-25 11:28:04,Congreve
007BFD,2015-09-25 11:28:06,Philbrook
000E6B,2015-09-25 11:28:06,Spaulding
002392,2015-09-25 11:28:06,Christensen
00631B,2015-09-25 11:28:09,Williamson
000608,2015-09-25 11:28:09,Babcock
00123D,2015-09-25 11:28:09,Congreve
001E2C,2015-09-25 11:28:09,Holloway Commons
000B29,2015-09-25 11:28:09,Memorial Union
000710,2015-09-25 11:28:12,Hunter
000544,2015-09-25 11:28:12,Kingsbury
0057EB,2015-09-25 11:28:12,Philbrook
00018E,2015-09-25 11:28:12,Marston House
006670,2015-09-25 11:28:12,Mills
005072,2015-09-25 11:28:12,Handler
0009A7,2015-09-25 11:28:12,Holloway Commons
001356,2015-09-25 11:28:13,Memorial Union
00188A,2015-09-25 11:28:13,Mills
007C17,2015-09-25 11:28:15,Stoke
004E7B,2015-09-25 11:28:15,Murkland
0016C5,2015-09-25 11:28:15,Dimond Library
007C7B,2015-09-25 11:28:15,Cole
003271,2015-09-25 11:28:16,Gables Building A
001770,2015-09-25 11:28:16,Hetzel
003206,2015-09-25 11:28:17,Alexander
003F25,2015-09-25 11:28:18,Dimond Library
004CBF,2015-09-25 11:28:18,Philbrook
0062FD,2015-09-25 11:28:21,Philbrook
002EF9,2015-09-25 11:28:21,Memorial Union
000FE1,2015-09-25 11:28:21,Gables South
0089D5,2015-09-25 11:28:22,Paul
000944,2015-09-25 11:28:22,Scott
001625,2015-09-25 11:28:22,Gables Building C
00A911,2015-09-25 11:28:24,McConnell
000966,2015-09-25 11:28:24,Paul Creative Arts
004321,2015-09-25 11:28:24,Holloway Commons
00524B,2015-09-25 11:28:24,Memorial Union
0094B6,2015-09-25 11:28:24,Huddleston
002E89,2015-09-25 11:28:24,Paul Creative Arts
000392,2015-09-25 11:28:27,Philbrook
003224,2015-09-25 11:28:27,Paul
002F37,2015-09-25 11:28:27,Woodside
001502,2015-09-25 11:28:27,Paul
0000F6,2015-09-25 11:28:28,Paul
005356,2015-09-25 11:28:32,Hubbard
009B3F,2015-09-25 11:28:33,Paul Creative Arts
002990,2015-09-25 11:28:33,New Hampshire
0013FA,2015-09-25 11:28:33,DeMeritt
000922,2015-09-25 11:28:33,Horton
005EFF,2015-09-25 11:28:33,Dimond Library
0062AC,2015-09-25 11:28:36,Stoke
00096D,2015-09-25 11:28:36,Paul
002B8D,2015-09-25 11:28:36,Holloway Commons
003E35,2015-09-25 11:28:36,Holloway Commons
0033B8,2015-09-25 11:28:38,Gibbs
000C12,2015-09-25 11:28:38,Murkland
00036E,2015-09-25 11:28:39,Philbrook
001625,2015-09-25 11:28:39,Holloway Commons
005BD2,2015-09-25 11:28:39,Paul
002CD3,2015-09-25 11:28:39,Holloway Commons
0024A0,2015-09-25 11:28:40,Stillings
0049CE,2015-09-25 11:28:42,Smith
0035C7,2015-09-25 11:28:42,Paul
004DCE,2015-09-25 11:28:42,Craft
00A9F2,2015-09-25 11:28:42,Dimond Library
000739,2015-09-25 11:28:42,Memorial Union
0066B7,2015-09-25 11:28:42,Murkland
000ABD,2015-09-25 11:28:43,Philbrook
0008E7,2015-09-25 11:28:44,Stoke
000DF2,2015-09-25 11:28:44,Handler
0006CF,2015-09-25 11:28:45,Cole
000465,2015-09-25 11:28:45,Parsons
000D74,2015-09-25 11:28:46,Gables North
002D79,2015-09-25 11:28:48,Dimond Library
0050F4,2015-09-25 11:28:48,Memorial Union
0011E6,2015-09-25 11:28:48,Paul
000EA3,2015-09-25 11:28:48,Philbrook
001EC2,2015-09-25 11:28:48,Woodside
00366C,2015-09-25 11:28:48,Memorial Union
004B88,2015-09-25 11:28:50,Congreve
00097F,2015-09-25 11:28:51,Kingsbury
00041E,2015-09-25 11:28:51,Memorial Union
002242,2015-09-25 11:28:51,Spaulding
005B49,2015-09-25 11:28:52,Woodside
004BAB,2015-09-25 11:28:54,Kingsbury
000F89,2015-09-25 11:28:54,Thompson
0000F6,2015-09-25 11:28:54,Stoke
0000C4,2015-09-25 11:28:57,Pettee
00353B,2015-09-25 11:28:57,New Hampshire
002160,2015-09-25 11:28:58,Williamson
005C42,2015-09-25 11:28:59,Conant
003C20,2015-09-25 11:29:00,Dairy Bar
006C49,2015-09-25 11:29:00,Pettee
0007C1,2015-09-25 11:29:01,Devine
002C74,2015-09-25 11:29:01,Christensen
0014EE,2015-09-25 11:29:03,Congreve
003263,2015-09-25 11:29:03,Pettee
004B7A,2015-09-25 11:29:04,Kingsbury
0053AA,2015-09-25 11:29:04,Dimond Library
004C4C,2015-09-25 11:29:05,Woodside
005234,2015-09-25 11:29:06,Holloway Commons
000F67,2015-09-25 11:29:06,Holloway Commons
004D98,2015-09-25 11:29:06,Nesmith
00055C,2015-09-25 11:29:06,Holloway Commons
0050CB,2015-09-25 11:29:07,Service Building
004CC5,2015-09-25 11:29:08,Christensen
001C90,2015-09-25 11:29:09,Memorial Union
005C42,2015-09-25 11:29:09,Stillings
00A9A8,2015-09-25 11:29:09,Huddleston
006981,2015-09-25 11:29:10,Gables Building B
002C79,2015-09-25 11:29:11,Randall
001AD3,2015-09-25 11:29:12,Gables South
001789,2015-09-25 11:29:12,Christensen
000798,2015-09-25 11:29:12,Parsons
001B89,2015-09-25 11:29:12,Holloway Commons
000902,2015-09-25 11:29:12,Paul
004E79,2015-09-25 11:29:12,Hood House
0032E1,2015-09-25 11:29:13,Holloway Commons
002CF7,2015-09-25 11:29:14,Gables North
00375B,2015-09-25 11:29:15,Murkland
000608,2015-09-25 11:29:15,Hubbard
007DEA,2015-09-25 11:29:15,Adams Tower
006182,2015-09-25 11:29:16,Murkland
0010B1,2015-09-25 11:29:18,Philbrook
005FE0,2015-09-25 11:29:18,New Hampshire
00236D,2015-09-25 11:29:20,Woodside
005733,2015-09-25 11:29:21,Holloway Commons
002C0B,2015-09-25 11:29:21,Morrill
000C3C,2015-09-25 11:29:21,Memorial Union
000689,2015-09-25 11:29:21,Thompson
0000F1,2015-09-25 11:29:21,Philbrook
00154F,2015-09-25 11:29:21,Gibbs
0040B7,2015-09-25 11:29:22,New Hampshire
0015B2,2015-09-25 11:29:22,Holloway Commons
004B56,2015-09-25 11:29:23,Babcock
007B5F,2015-09-25 11:29:24,Murkland
0007E4,2015-09-25 11:29:24,Nesmith
00034E,2015-09-25 11:29:24,Taylor
006A09,2015-09-25 11:29:24,Paul
000971,2015-09-25 11:29:25,Congreve
002CF7,2015-09-25 11:29:27,Gables Building B
0017AF,2015-09-25 11:29:31,Alexander
000E40,2015-09-25 11:29:31,Christensen
000FD9,2015-09-25 11:29:33,Congreve
000BFA,2015-09-25 11:29:33,James
001B99,2015-09-25 11:29:33,Memorial Union
003142,2015-09-25 11:29:33,Paul
003287,2015-09-25 11:29:33,Memorial Union
0011A9,2015-09-25 11:29:33,Paul
000AFA,2015-09-25 11:29:33,Gables South
0070B9,2015-09-25 11:29:34,Hetzel
002CF7,2015-09-25 11:29:35,Gables North
007DEA,2015-09-25 11:29:35,Jessie Doe
001F02,2015-09-25 11:29:36,Kingsbury
0094D5,2015-09-25 11:29:36,Parsons
007F90,2015-09-25 11:29:36,Hewitt
000AA1,2015-09-25 11:29:36,Philbrook
000235,2015-09-25 11:29:37,Williamson
004CA2,2015-09-25 11:29:37,Christensen
000287,2015-09-25 11:29:37,Gables Building B
000C23,2015-09-25 11:29:37,Christensen
000537,2015-09-25 11:29:37,Pettee
00384B,2015-09-25 11:29:38,Stoke
00146C,2015-09-25 11:29:38,Stoke
004CBF,2015-09-25 11:29:39,Hubbard
00096D,2015-09-25 11:29:39,Peterson
000922,2015-09-25 11:29:39,Stoke
0004FD,2015-09-25 11:29:39,Nesmith
003C95,2015-09-25 11:29:39,Woodman
0014DB,2015-09-25 11:29:39,Dimond Library
0023A9,2015-09-25 11:29:41,Philbrook
0018A6,2015-09-25 11:29:41,DeMeritt
002DAB,2015-09-25 11:29:41,Stillings
004F9F,2015-09-25 11:29:42,Holloway Commons
0037CE,2015-09-25 11:29:42,Handler
000DA1,2015-09-25 11:29:42,Parsons
000ADE,2015-09-25 11:29:42,Philbrook
001F24,2015-09-25 11:29:43,Holloway Commons
0001B8,2015-09-25 11:29:43,Memorial Union
002CB3,2015-09-25 11:29:43,Murkland
000322,2015-09-25 11:29:44,Devine
006B81,2015-09-25 11:29:44,Murkland
00A270,2015-09-25 11:29:44,Morrill
002C01,2015-09-25 11:29:44,Huddleston
001012,2015-09-25 11:29:44,Morrill
0039A2,2015-09-25 11:29:45,Memorial Union
00122A,2015-09-25 11:29:45,Paul
007DEA,2015-09-25 11:29:46,Adams Tower
0001DA,2015-09-25 11:29:47,Williamson
000493,2015-09-25 11:29:47,Gables Building A
0021B1,2015-09-25 11:29:48,Holloway Commons
00634C,2015-09-25 11:29:48,Holloway Commons
0023A9,2015-09-25 11:29:48,Christensen
003083,2015-09-25 11:29:49,Hetzel
002A0B,2015-09-25 11:29:49,Parsons
007277,2015-09-25 11:29:50,Dairy Bar
0003AC,2015-09-25 11:29:51,Haaland
00104D,2015-09-25 11:29:51,Gables Building B
000322,2015-09-25 11:29:51,Randall
00144F,2015-09-25 11:29:51,Paul Creative Arts
001631,2015-09-25 11:29:51,Holloway Commons
00057D,2015-09-25 11:29:51,Philbrook
00406C,2015-09-25 11:29:51,Craft
004203,2015-09-25 11:29:51,Dimond Library
